"","ID","Site","Place","Assignment","From.date","To.date","From.time","To.time","Hours","No.Call.No.Show","Call.Email.to.miss.shift","Absence"
"8709",1198,"PAWS off-site events","Volunteer Services","May 5th - 10:30am-6pm: South St. Spring Festival (2 shifts)","05-05-2018","05-05-2018","","",4.5,0,0,0
"8710",1198,"PAWS off-site events","Volunteer Services","*July 28th - 11:30-3pm: PetSmart Adoption Event - South Philly PS","05-19-2018","05-19-2018","","",4.5,0,0,0
"8711",1198,"PAWS off-site events","Volunteer Services","June 2nd - 9am-2pm: Adoption Day on the Battleship NJ","06-02-2018","06-02-2018","","",5.5,0,0,0
"8712",1198,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-08-2018","07-08-2018","","",1,0,0,0
"8713",1198,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-08-2018","07-08-2018","5:35 pm","7:35 pm",2,0,0,0
"8714",1198,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-24-2018","07-24-2018","5:32 pm","6:14 pm",0.75,0,0,0
"8715",1845,"PAWS Adoption Center - Old City","Volunteer Services","PAC Cat Mentee Shift (for shadowing only)","06-30-2018","06-30-2018","","",0,0,1,0
"8716",1845,"PAWS Adoption Center - Old City","Volunteer Services","PAC Cat Mentee Shift (for shadowing only)","07-05-2018","07-05-2018","5:32 pm","7:15 pm",1.75,0,0,0
"8717",1845,"PAWS Adoption Center - Old City","Volunteer Services","PAC Cat Mentee Shift (for shadowing only)","07-11-2018","07-11-2018","5:00 pm","6:58 pm",2,0,0,0
"8718",1845,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-18-2018","07-18-2018","5:01 pm","7:00 pm",2,0,0,0
"8719",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","12-29-2012","12-29-2012","","",2,0,0,0
"8720",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-05-2013","01-05-2013","","",2,0,0,0
"8721",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-13-2013","01-13-2013","","",2,0,0,0
"8722",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-20-2013","01-20-2013","","",2,0,0,0
"8723",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-16-2013","02-16-2013","","",2,0,0,0
"8724",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-24-2013","02-24-2013","","",2,0,0,0
"8725",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-02-2013","02-02-2013","","",2,0,0,0
"8726",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-03-2013","02-03-2013","","",2,0,0,0
"8727",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-09-2013","02-09-2013","","",2,0,0,0
"8728",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-10-2013","02-10-2013","","",2,0,0,0
"8729",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-09-2013","03-09-2013","","",2,0,0,0
"8730",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-23-2013","03-23-2013","","",3,0,0,0
"8731",1257,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","03-30-2013","03-30-2013","","",2,0,0,0
"8732",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-02-2013","03-02-2013","","",3,0,0,0
"8733",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-03-2013","03-03-2013","","",3,0,0,0
"8734",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-06-2013","04-06-2013","","",2,0,0,0
"8735",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-13-2013","04-13-2013","","",1,0,0,0
"8736",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-14-2013","04-14-2013","","",2,0,0,0
"8737",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-20-2013","04-20-2013","","",2,0,0,0
"8738",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-27-2013","04-27-2013","","",2,0,0,0
"8739",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-28-2013","04-28-2013","","",2,0,0,0
"8740",1257,"PAWS off-site events","Volunteer Services","May 9th - 5-9pm: Raven Lounge Happy Hour","05-09-2013","05-09-2013","","",4,0,0,0
"8741",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-11-2013","05-11-2013","","",3,0,0,0
"8742",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-12-2013","05-12-2013","","",3,0,0,0
"8743",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-18-2013","05-18-2013","","",3,0,0,0
"8744",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-19-2013","05-19-2013","","",3,0,0,0
"8745",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-25-2013","05-25-2013","","",3,0,0,0
"8746",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-26-2013","05-26-2013","","",3,0,0,0
"8747",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-08-2013","06-08-2013","","",3,0,0,0
"8748",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-15-2013","06-15-2013","","",3,0,0,0
"8749",1257,"PAWS off-site events","Volunteer Services","July 11th - July 14th: Acro-Cats Show (Mutiple days/shifts!)","07-13-2013","07-13-2013","","",2.5,0,0,0
"8750",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-14-2013","07-14-2013","","",3,0,0,0
"8751",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-20-2013","07-20-2013","","",3,0,0,0
"8752",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","07-27-2013","07-27-2013","","",3,0,0,0
"8753",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-28-2013","07-28-2013","","",2,0,0,0
"8754",1257,"PAWS off-site events","Volunteer Services","*September 8th - 11am - 3pm: Adoption Event at The Bone Appetite","08-10-2013","08-10-2013","","",4.5,0,0,0
"8755",1257,"Mutt Strut","Volunteer Services","PAWS 11th Annual Mutt Strut - October 14, 2017 (Rain Date - 10/15)","10-19-2013","10-19-2013","","",7,0,0,0
"8756",1257,"PAWS off-site events","Volunteer Services","October 12th - 6-9:30 p.m.: Roller Derby event","10-12-2013","10-12-2013","","",3.5,0,0,0
"8757",1257,"PAWS off-site events","Volunteer Services","October 2nd - 5:30 - 9p.m.: Fabulous Shoe Night","10-02-2013","10-02-2013","","",3.5,0,0,0
"8758",1257,"PAWS off-site events","Volunteer Services","October 5th - 12 - 6pm: Roxtober Fest","10-05-2013","10-05-2013","","",3.5,0,0,0
"8759",1257,"PAWS off-site events","Volunteer Services","October 26th - 6-10 p.m.: Stella Rossa Fundraising event","10-26-2013","10-26-2013","","",4,0,0,0
"8760",1257,"PAWS off-site events","Volunteer Services","October 22nd - 7-9pm: Sip and Shop at the Cafe (Adoption event)","10-22-2013","10-22-2013","","",2.5,0,0,0
"8761",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-23-2013","11-23-2013","","",3,0,0,0
"8762",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-30-2013","11-30-2013","","",3,0,0,0
"8763",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-17-2013","11-17-2013","","",3,0,0,0
"8764",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","11-28-2013","11-28-2013","","",2,0,0,0
"8765",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","12-07-2013","12-07-2013","","",3,0,0,0
"8766",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","12-21-2013","12-21-2013","","",3,0,0,0
"8767",1257,"PAWS off-site events","Volunteer Services","December 7th - 6:30-8pm: Tree Lighting at Morris House Hotel","12-07-2013","12-07-2013","","",3,0,0,0
"8768",1257,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","01-11-2014","01-11-2014","","",3,0,0,0
"8769",1257,"PAWS off-site events","Volunteer Services","February 12th - Adoption event at Free Library","02-12-2014","02-12-2014","","",2,0,0,0
"8770",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-25-2017","06-25-2017","","",3,0,0,0
"8771",1257,"PAWS off-site events","Volunteer Services","June 30th - 5:30pm-9pm: Unleashed Art Show and PAWS fundraiser","06-30-2017","06-30-2017","","",3.5,0,0,0
"8772",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-09-2017","07-09-2017","","",3,0,0,0
"8773",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-02-2017","07-02-2017","","",2,0,0,0
"8774",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-19-2017","11-19-2017","","",2,0,0,0
"8775",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-26-2017","11-26-2017","","",2,0,0,0
"8776",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-17-2017","12-17-2017","","",2,0,0,0
"8777",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-17-2017","12-17-2017","","",2,0,0,0
"8778",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-14-2018","01-14-2018","","",2,0,0,0
"8779",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-28-2018","01-28-2018","","",2,0,0,0
"8780",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-21-2018","01-21-2018","","",2,0,0,0
"8781",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-11-2018","02-11-2018","9:07 am","10:12 am",1,0,0,0
"8782",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-25-2018","02-25-2018","9:07 am","11:16 am",2.25,0,0,0
"8783",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-04-2018","03-04-2018","9:05 am","10:17 am",1.25,0,0,0
"8784",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-08-2018","03-08-2018","1:08 pm","2:55 pm",1.75,0,0,0
"8785",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-25-2018","03-25-2018","9:04 am","10:54 am",1.75,0,0,0
"8786",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-15-2018","04-15-2018","9:07 am","10:51 am",1.75,0,0,0
"8787",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-22-2018","04-22-2018","9:05 am","11:59 am",3,0,0,0
"8788",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-29-2018","04-29-2018","9:06 am","11:42 am",2.5,0,0,0
"8789",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-06-2018","05-06-2018","9:20 am","12:53 pm",3.5,0,0,0
"8790",1257,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","05-13-2018","05-13-2018","9:08 am","12:47 pm",3.75,0,0,0
"8791",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-20-2018","05-20-2018","9:09 am","11:56 am",2.75,0,0,0
"8792",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-27-2018","05-27-2018","9:14 am","12:36 pm",3.25,0,0,0
"8793",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-03-2018","06-03-2018","9:03 am","12:13 pm",3.25,0,0,0
"8794",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-08-2018","06-08-2018","9:09 am","11:48 am",2.75,0,0,0
"8795",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-10-2018","06-10-2018","9:09 am","11:09 am",2,0,0,0
"8796",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-12-2018","06-12-2018","9:50 am","11:35 am",1.75,0,0,0
"8797",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-17-2018","06-17-2018","9:07 am","1:25 pm",4.25,0,0,0
"8798",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-24-2018","06-24-2018","9:04 am","1:32 pm",4.5,0,0,0
"8799",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-27-2018","06-27-2018","9:37 am","12:11 pm",2.5,0,0,0
"8800",1257,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-08-2018","07-08-2018","9:08 am","11:08 am",2,0,0,0
"8801",1724,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","09-24-2016","09-24-2016","","",2,0,0,0
"8802",1724,"","","","09-25-2016","09-25-2016","","",3,0,0,0
"8803",1416,"PAWS (Philadelphia Animal Welfare Society)","Volunteer Services","Administrative tasks","04-30-2014","04-30-2014","","",20,0,0,0
"8804",1757,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-20-2018","01-20-2018","","",2,0,0,0
"8805",1757,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-21-2018","01-21-2018","","",2,0,0,0
"8806",1757,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","02-25-2018","02-25-2018","10:55 am","12:53 pm",2,0,0,0
"8807",1757,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","04-22-2018","04-22-2018","11:06 am","1:04 pm",2,0,0,0
"8808",1757,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","04-29-2018","04-29-2018","12:57 pm","3:07 pm",2.25,0,0,0
"8809",1757,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","06-12-2018","06-12-2018","11:01 am","1:06 pm",2,0,0,0
"8810",1757,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","06-14-2018","06-14-2018","1:01 pm","2:58 pm",2,0,0,0
"8811",1757,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","06-20-2018","06-20-2018","11:06 am","12:53 pm",1.75,0,0,0
"8812",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","01-29-2018","01-29-2018","","",2,0,0,0
"8813",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","02-03-2018","02-03-2018","4:56 pm","6:40 pm",1.75,0,0,0
"8814",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","02-10-2018","02-10-2018","4:55 pm","6:46 pm",1.75,0,0,0
"8815",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Grant Mentee Shift (for shadowing only)","02-12-2018","02-12-2018","4:51 pm","6:58 pm",2,0,0,0
"8816",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","02-24-2018","02-24-2018","4:56 pm","7:06 pm",2.25,0,0,0
"8817",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","02-26-2018","02-26-2018","4:57 pm","7:10 pm",2.25,0,0,0
"8818",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","03-05-2018","03-05-2018","4:57 pm","7:02 pm",2,0,0,0
"8819",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","03-10-2018","03-10-2018","5:25 pm","7:03 pm",1.75,0,0,0
"8820",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","03-12-2018","03-12-2018","5:02 pm","6:51 pm",1.75,0,0,0
"8821",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Grant Mentee Shift (for shadowing only)","03-16-2018","03-16-2018","10:02 am","1:01 pm",3,0,0,0
"8822",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","03-19-2018","03-19-2018","4:48 pm","6:32 pm",1.75,0,0,0
"8823",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","03-24-2018","03-24-2018","4:54 pm","6:57 pm",2,0,0,0
"8824",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","03-31-2018","03-31-2018","5:04 pm","7:14 pm",2.25,0,0,0
"8825",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","04-14-2018","04-14-2018","5:04 pm","7:12 pm",2.25,0,0,0
"8826",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","04-16-2018","04-16-2018","5:04 pm","7:04 pm",2,0,0,0
"8827",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","04-21-2018","04-21-2018","4:51 pm","6:50 pm",2,0,0,0
"8828",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","04-23-2018","04-23-2018","5:00 pm","6:45 pm",1.75,0,0,0
"8829",2226,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Cat Care Volunteer - Grant Ave.","05-07-2018","05-07-2018","4:57 pm","6:36 pm",1.75,0,0,0
"8830",1936,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-23-2018","06-23-2018","9:07 am","11:29 am",2.25,0,0,0
"8831",1936,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-14-2018","07-14-2018","9:07 am","11:09 am",2,0,0,0
"8832",1921,"PAWS Adoption Center - Old City","Volunteer Services","PAC Dog Mentee Shift (for shadowing only)","07-20-2018","07-20-2018","6:01 pm","7:04 pm",1,0,0,0
"8833",1745,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","04-14-2018","04-14-2018","","",2,0,0,0
"8834",1745,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","04-29-2018","04-29-2018","10:47 am","12:30 pm",1.75,0,0,0
"8835",1745,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","05-06-2018","05-06-2018","11:02 am","1:20 pm",2.25,0,0,0
"8836",1747,"Grays Ferry Clinic - GF","Volunteer Services","Dog Care Volunteer - GF","06-08-2018","06-08-2018","10:49 am","10:59 am",0.25,0,0,0
"8837",2198,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-04-2017","05-04-2017","","",2,0,0,0
"8838",2198,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-05-2017","05-05-2017","","",2,0,0,0
"8839",2198,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-04-2017","05-04-2017","","",2,0,0,0
"8840",2198,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-16-2017","05-16-2017","","",2.0333333333,0,0,0
"8841",2198,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","05-18-2017","05-18-2017","","",2,0,0,0
